sentence	label
During World War I an entertainer named Greg Lee (Arthur) gets drafted as a private and gets pitted against a tough Drill Sergeant Diggs ( Dane). Private Lee does everything he can to annoy Sergeant Diggs thinking it will get him thrown out of the Army. Both men have their sights set on the pretty Betty Wayne (Day) and the two men find themselves set adrift in a reconnaissance balloon.	comedy
Captain Winslow takes a revolutionary new clipper ship, built by his father, on its first voyage, and Mickey Murphy is found stowing away in a burlap sack. While in China, Winslow attends a dinner hosted by a wealthy Chinese merchant and rescues English maiden Lady Jocelyn Huntington from rioting beggars. Winslow agrees to a race from China to Boston against an English clipper ship. He wins the race and Lady Jocelyn.	adventure
The plot concerns four orphans (Janet Gaynor, Nancy Drexel, Barry Norton, and Charles Morton) who become a high wire act, and centers around sinister goings-on at a circus.	drama
A Jewish boy, Abie Levy (Rogers), falls in love with and secretly marries Rosemary Murphy (Carroll), an Irish Catholic girl, but lies to his family, saying that she's Jewish. The fathers of both bride and groom are at first religiously bigoted toward the other but with the birth of twin grandchildren, their antagonism fades.	comedy
The film tells the story of a woman (Dorothy Mackaill) who comes between a man (Milton Sills) and his estranged son (Douglas Fairbanks Jr.). Sills is a carnival barker who is in love with a dancing girl and is ambitious to have his son, Fairbanks, become a lawyer. Fairbanks has other ideas and during his vacation he hops a freight, joins the carnival, and weds a dancing girl (Mackaill). Eventually, Fairbanks fulfills the ambition his father had for him.	drama
The story takes place in old Mexico, where a masked rider (Talmadge) and an impoverished girl (Bedford) fall in love, against her father's wishes. When she leaves with him, her father sends his gang in a chase after the two lovers.	western
The story centers on an Asian woman named Onoto (Loy), who is rescued from slavery by a fugitive of European ancestry named Gregory Kent (Miljan). They fall in love, but prevailing mores about race doom the romance. Onoto leaves Kent so that he may marry another (Hyams).	drama
A flapper masquerades as her straight-laced cousin to try and impress a potential suitor.	comedy
"The gang of a mob boss grow suspicious of his new girlfriend. She's a beautiful young girl and they don't believe she would actually associate with the mob and wonder if she's really a police ""plant"". The mobsters dress nattily to not appear ""out of place"" in the ritzy neighborhoods prior to a heist."	drama
After finding out her father and his estate is in danger, Princess Emanuella saves his life by marrying Duke Cathos de Alvia, a grotesque hunchback. She actually is in love with Leonardo, his attractive younger brother. They already had an affair before the marriage, but continue secretly meeting each other. In the end, Cathos finds out about his wife's unfaithfulness and stabs both his wife and brother to death.[1]	romance
Barbara Manning (Daniels) is a wealthy hypochondriac who inherits a sanatorium and finds love and adventure.	romantic comedy
Set in the fictitious European kingdom of Balanca, Prince Michael IV is being coerced, by his advisers, to marry a young woman of royal blood. However, he has fallen for a peasant.	drama
Arthur Wyatt, an American railroad conductor, is lost in the jungle of the Amazon in South America. He is rescued by Chela, the beautiful princess of a native tribe.	romantic comedy
The title of The Hawk's Nest comes from the speakeasy around which most of the action revolves. Two bootleggers, played by Milton Sills and Mitchell Lewis, quarrel over a dancer (Doris Kenyon) while a political assassination plot.	crime
A young man tries to enlist in the United States Army for World War I, but is rejected as physically unfit.	comedy
Betty Dallas (Crawford) is a passenger on a stagecoach that is held up by an outlaw named The Solitaire Kid (Lease). Ranger Jim Lockhart (McCoy), who is Betty's sweetheart, is in pursuit of The Solitaire Kid, and in the end, as the two men face one another, there is a mortal shoot-out.	western
Judge Ross, on the Federal Bench, rules in favor of a large company in litigation before him, unaware that a smaller company in which he owns considerable stock has been subsumed by the larger firm, thus creating appearance of a conflict of interests. When one of the Judge's enemies plots to ruin the Judge over this apparent improper behavior, Judge Ross's daughter Shirley sets out to prove her father's innocence.	drama
Hannerl (Philbin) is a young woman growing up in Old Vienna. She falls in love with two men: A young army officer who can provide her love and security and an old wealthy man who can provide her a high-class life. She doesn't know who she wants to spend her life with, but must make her decision.	romance
Count D'Estrange tries to save his nephew Hubert from Denise Laverne he believes a heartless flirt. Denise's mother Mme. Florence Laverne uses all her charms to solve the problems. Finally Count D'Estrange marries Mme. Florence Laverne. Both couples leave for a honeymoon in Venice. [4]	comedy
Rosalind McGill (White) is a cloak room girl falls for a rich boy (Mulhall) who may not actually be rich.	comedy
A man is put on trial for the murder on his best friend. A young attorney wants to become successful and decides to defend him. However, he is very inexperienced.	drama
Tasia (Dolores del Río), a beautiful dancer lower class of Russia, falls heir to the throne Prince, Grand Duke Eugene (Charles Farrell), but only admired from a distance. At the outbreak of the Russian Revolution, the Duke falls in captivity and this allows Tasia be near him.	drama
A free-spirited young girl has three middle-aged admirers, each of whom sees her from a completely different perspective. Unknown to her, they also happen to be the guardians of a wealthy young man to whom she is attracted.	comedy
Doug Caswell (Arthur Rankin) falls for Irene Gordon (Margaret Livingston). Irene happens to be the mistress of his wealthy father, John Caswell (Francis X. Bushman), and it's up to Doug's stepmother, Helen (Helene Chadwick) to put things right.	drama
